route_id,agency_id,route_short_name,route_long_name,route_type
BR_TAGO_JEB405241501,A1,415,국제여객선터미널: 한라수목원▶국제여객선터미널,0
BR_TAGO_JEB405241502,A1,415,한라수목원: 국제여객선터미널▶한라수목원,0
BR_TAGO_JEB405241503,A1,415,한라수목원: 동광양▶한라수목원,0
BR_TAGO_JEB405242101,A1,421,제주대학교: 제주대학교▶제주대학교 [도련초.삼양동주민센터],0
BR_TAGO_JEB405242103,A1,421,영평하동: 제주대학교▶영평하동 [도련초.삼양동주민센터],0
BR_TAGO_JEB405242201,A1,422,제주대학교: 제주대학교▶제주대학교 [삼양초.도련초],0
BR_TAGO_JEB405242203,A1,422,영평하동: 제주대학교▶영평하동 [삼양초.도련초],0
BR_TAGO_JEB405242301,A1,423,제주버스터미널: 제주버스터미널▶제주버스터미널 [천수동.화북.황사평.시청],0
BR_TAGO_JEB405242401,A1,424,제주버스터미널: 제주버스터미널▶제주버스터미널 [시청.황사평.화북.천수동],0
BR_TAGO_JEB405242505,A1,425,국제여객선터미널: 국제대학교 환승주차장▶국제여객선터미널,0
BR_TAGO_JEB405242506,A1,425,국제대학교: 국제여객선터미널▶국제대학교 환승주차장,0
BR_TAGO_JEB405242601,A1,426,국제여객선터미널: 국제대학교 환승주차장▶국제여객선터미널,0
BR_TAGO_JEB405242602,A1,426,국제대학교: 국제여객선터미널▶국제대학교 환승주차장,0
BR_TAGO_JEB405243101,A1,431,제주버스터미널: 제주버스터미널▶제주버스터미널,0
BR_TAGO_JEB405243201,A1,432,제주버스터미널: 제주버스터미널▶제주버스터미널,0
BR_TAGO_JEB405243202,A1,432,제주버스터미널: 제주시청▶제주버스터미널,0
BR_TAGO_JEB405243401,A1,434,한라도서관: 한라도서관▶한라도서관,0
BR_TAGO_JEB405243402,A1,434,한라도서관: 연미마을▶한라도서관,0
BR_TAGO_JEB405243403,A1,434,중앙마을: 한라도서관▶중앙마을,0
BR_TAGO_JEB405243511,A1,435,한라도서관: 한라도서관▶한라도서관,0
BR_TAGO_JEB405243512,A1,435,한라도서관: 연미마을▶한라도서관,0
BR_TAGO_JEB405243513,A1,435,제주시청: 한라도서관▶제주시청,0
BR_TAGO_JEB405243610,A1,436,한라도서관: 한라도서관▶한라도서관,0
BR_TAGO_JEB405243701,A1,437,한라도서관: 한라도서관▶한라도서관,0
BR_TAGO_JEB405244001,A1,440,봉개동: 한라수목원▶봉개동 큰동네,0
BR_TAGO_JEB405244002,A1,440,한라수목원: 봉개동 큰동네▶한라수목원,0
BR_TAGO_JEB405244003,A1,440,시각장애인복지관: 한라수목원▶시각장애인복지관,0
BR_TAGO_JEB405244004,A1,440,한라수목원: 시각장애인복지관▶한라수목원,0
BR_TAGO_JEB405244107,A1,441,별빛누리공원: 별빛누리공원▶별빛누리공원,0
BR_TAGO_JEB405244108,A1,441,별빛누리공원: 제주여자중고등학교▶별빛누리공원,0
BR_TAGO_JEB405244109,A1,441,제주여자중고등학교: 별빛누리공원▶제주여자중고등학교,0
BR_TAGO_JEB405244110,A1,441,제주시청: 별빛누리공원▶제주시청,0
BR_TAGO_JEB405244201,A1,442,별빛누리공원: 별빛누리공원▶별빛누리공원,0
BR_TAGO_JEB405244202,A1,442,제주시청: 별빛누리공원▶제주시청,0
BR_TAGO_JEB405244203,A1,442,별빛누리공원: 제주여자중고등학교 제주지방해양경찰청▶별빛누리공원,0
BR_TAGO_JEB405244401,A1,444,도평초등학교: 도평동▶도평초등학교,0
BR_TAGO_JEB405244402,A1,444,도평초등학교: 도평동▶도평초등학교 [신산마을],0
BR_TAGO_JEB405244505,A1,445,도평초등학교: 도평동▶도평초등학교,0
BR_TAGO_JEB405244506,A1,445,도평초등학교: 도평동▶도평초등학교 [신산마을],0
BR_TAGO_JEB405244601,A1,446,제주대학교: 도평초등학교▶제주대학교,0
BR_TAGO_JEB405244602,A1,446,도평초등학교: 제주대학교▶도평초등학교,0
BR_TAGO_JEB405244603,A1,446,월평: 도평초등학교▶월평 회차지,0
BR_TAGO_JEB405244604,A1,446,도평초등학교: 월평 회차지▶도평초등학교,0
BR_TAGO_JEB405244605,A1,446,제주대학교병원: 도평초등학교▶제주대학교병원,0
BR_TAGO_JEB405244701,A1,447,제주대학교: 도평초등학교▶제주대학교,0
BR_TAGO_JEB405244702,A1,447,도평초등학교: 제주대학교▶도평초등학교,0
BR_TAGO_JEB405244703,A1,447,제주시청: 도평초등학교▶제주시청,0
BR_TAGO_JEB405245101,A1,451,도리초등학교: 도리초등학교▶도리초등학교,0
BR_TAGO_JEB405245201,A1,452,도리초등학교: 도리초등학교▶도리초등학교,0
BR_TAGO_JEB405245301,A1,453,도두동: 도리초등학교▶도두동,0
BR_TAGO_JEB405245302,A1,453,도두동: 외도부영 2차 아파트▶도두동,0
BR_TAGO_JEB405245401,A1,454,도두동: 도두동▶도두동,0
BR_TAGO_JEB405245402,A1,454,제주도청: 도두동▶제주도청 신제주로터리,0
BR_TAGO_JEB405245507,A1,455,장전리사무소: 제주대학교▶장전리사무소 [관광대],0
BR_TAGO_JEB405245508,A1,455,제주대학교: 장전리사무소▶제주대학교 [관광대],0
BR_TAGO_JEB405245513,A1,455,하귀초등학교: 제주대학교▶하귀초등학교,0
BR_TAGO_JEB405245515,A1,455,제주도청: 장전리사무소▶제주도청 신제주로터리,0
BR_TAGO_JEB405245516,A1,455,제주대학교: 제주도청 신제주로터리▶제주대학교 [홍성표],0
BR_TAGO_JEB405245517,A1,455,장전리사무소: 제주도청 신제주로터리▶장전리사무소 [홍성표],0
BR_TAGO_JEB405246101,A1,461,해안: 해안▶해안,0
BR_TAGO_JEB405246201,A1,462,해안: 해안▶해안,0
BR_TAGO_JEB405246507,A1,465,신비마을: 신비마을▶신비마을,0
BR_TAGO_JEB405246508,A1,465,신비마을: 인화초등학교▶신비마을,0
BR_TAGO_JEB405246509,A1,465,제주버스터미널: 신비마을▶제주버스터미널,0
BR_TAGO_JEB405246601,A1,466,신비마을: 신비마을▶신비마을,0
BR_TAGO_JEB405246602,A1,466,신비마을: 제주버스터미널▶신비마을,0
BR_TAGO_JEB405246603,A1,466,"동문로터리,: 신비마을▶동문로터리, 동문시장",0
BR_TAGO_JEB405247101,A1,471,국제대학교: 제주한라대학교▶국제대학교 환승주차장,0
BR_TAGO_JEB405247102,A1,471,제주한라대학교: 국제대학교 환승주차장▶제주한라대학교,0
BR_TAGO_JEB405247201,A1,472,국제대학교: 제주한라대학교▶국제대학교 환승주차장,0
BR_TAGO_JEB405247202,A1,472,제주한라대학교: 국제대학교 환승주차장▶제주한라대학교,0
BR_TAGO_JEB405247301,A1,473,국제대학교: 제주한라대학교▶국제대학교 환승주차장,0
BR_TAGO_JEB405247302,A1,473,제주한라대학교: 국제대학교 환승주차장▶제주한라대학교,0
BR_TAGO_JEB405247506,A1,475,제주대학교: 제주대학교▶제주대학교,0
BR_TAGO_JEB405247507,A1,475,제주국제대학교: 제주대학교▶제주국제대학교,0
BR_TAGO_JEB405247508,A1,475,제주대학교: 제주국제대학교▶제주대학교,0
BR_TAGO_JEB405247701,A1,477,제주대학교: 제주대학교▶제주대학교,0
BR_TAGO_JEB405247702,A1,477,S중앙병원: 제주대학교▶S중앙병원,0
BR_TAGO_JEB405249001,A1,490,제주대학교: 제주대학교▶제주대학교,0
BR_TAGO_JEB405249101,A1,491,신성여자중고등학교: 신성여자중고등학교▶신성여자중고등학교,0
BR_TAGO_JEB405249102,A1,491,아라동주민센터: 신성여자중고등학교▶아라동주민센터 [홍성표],0
BR_TAGO_JEB405320111,A1,201,서귀포버스터미널: 제주버스터미널▶서귀포버스터미널 [성산],0
BR_TAGO_JEB405320112,A1,201,제주버스터미널: 서귀포버스터미널▶제주버스터미널 [성산],0
BR_TAGO_JEB405320113,A1,201,서귀포버스터미널: 제주버스터미널▶서귀포버스터미널 [성산.효돈초],0
BR_TAGO_JEB405320114,A1,201,제주버스터미널: 서귀포버스터미널▶제주버스터미널 [효돈초.성산],0
BR_TAGO_JEB405320115,A1,201,서귀포버스터미널: 제주버스터미널▶서귀포버스터미널 [세화고.성산],0
BR_TAGO_JEB405320116,A1,201,제주버스터미널: 서귀포버스터미널▶제주버스터미널 [성산.세화고],0
BR_TAGO_JEB405320117,A1,201,서귀포버스터미널: 제주버스터미널▶서귀포버스터미널 [세화고.성산.효돈초],0
BR_TAGO_JEB405320118,A1,201,제주버스터미널: 서귀포버스터미널▶제주버스터미널 [효돈초.성산.세화고],0
BR_TAGO_JEB405320119,A1,201,서귀포버스터미널: 제주버스터미널▶서귀포버스터미널 [오조],0
BR_TAGO_JEB405320120,A1,201,제주버스터미널: 서귀포버스터미널▶제주버스터미널 [오조],0
BR_TAGO_JEB405320121,A1,201,서귀포버스터미널: 제주버스터미널▶서귀포버스터미널 [오조.효돈초],0
BR_TAGO_JEB405320122,A1,201,제주버스터미널: 서귀포버스터미널▶제주버스터미널 [효돈초.오조],0
BR_TAGO_JEB405320123,A1,201,서귀포버스터미널: 성산일출봉입구▶서귀포버스터미널,0
BR_TAGO_JEB405320124,A1,201,성산일출봉입구: 서귀포버스터미널▶성산일출봉입구,0
BR_TAGO_JEB405320125,A1,201,서귀포버스터미널: 성산일출봉입구▶서귀포버스터미널 [효돈초],0
BR_TAGO_JEB405320126,A1,201,성산일출봉입구: 서귀포버스터미널▶성산일출봉입구 [효돈초],0
BR_TAGO_JEB405320127,A1,201,성산일출봉입구: 제주버스터미널▶성산일출봉입구 [오조],0
BR_TAGO_JEB405320128,A1,201,제주버스터미널: 성산일출봉입구▶제주버스터미널 [오조],0
BR_TAGO_JEB405320130,A1,201,제주버스터미널: 성산일출봉입구▶제주버스터미널 [오조.세화고],0
BR_TAGO_JEB405320132,A1,201,제주버스터미널: 서귀포버스터미널▶제주버스터미널 [효돈초.오조.세화고],0
BR_TAGO_JEB405320213,A1,202,서귀포환승정류장: 제주버스터미널▶서귀포환승정류장 [덕수],0
BR_TAGO_JEB405320214,A1,202,제주버스터미널: 서귀포버스터미널▶제주버스터미널 [덕수],0
BR_TAGO_JEB405320215,A1,202,서귀포환승정류장: 제주버스터미널▶서귀포환승정류장 [사계],0
BR_TAGO_JEB405320216,A1,202,제주버스터미널: 서귀포버스터미널▶제주버스터미널 [사계],0
BR_TAGO_JEB405320217,A1,202,서귀포환승정류장: 제주버스터미널▶서귀포환승정류장 [남녕고.덕수],0
BR_TAGO_JEB405320219,A1,202,서귀포환승정류장: 제주버스터미널▶서귀포환승정류장 [남녕고.사계],0
BR_TAGO_JEB405320220,A1,202,제주버스터미널: 서귀포버스터미널▶제주버스터미널 [덕수.사계.남녕고],0
BR_TAGO_JEB405320221,A1,202,서귀포버스터미널: 고산환승정류장▶서귀포버스터미널 [덕수],0
BR_TAGO_JEB405320222,A1,202,고산환승정류장: 서귀포버스터미널▶고산환승정류장 [덕수],0
BR_TAGO_JEB405320223,A1,202,서귀포버스터미널: 고산환승정류장▶서귀포버스터미널 [사계.덕수],0
BR_TAGO_JEB405320224,A1,202,고산환승정류장: 서귀포버스터미널▶고산환승정류장 [사계],0
BR_TAGO_JEB405320226,A1,202,제주버스터미널: 서귀포버스터미널▶제주버스터미널 [덕수.사계],0
BR_TAGO_JEB405320227,A1,202,고산환승정류장: 제주버스터미널▶고산환승정류장 [남녕고],0
BR_TAGO_JEB405320228,A1,202,제주버스터미널: 고산환승정류장▶제주버스터미널 [남녕고],0
BR_TAGO_JEB405320229,A1,202,고산환승정류장: 제주버스터미널▶고산환승정류장,0
BR_TAGO_JEB405320230,A1,202,제주버스터미널: 서귀포버스터미널▶제주버스터미널 [사계.대정고],0
BR_TAGO_JEB405320231,A1,202,서귀포버스터미널: 고산환승정류장▶서귀포버스터미널 [사계],0
BR_TAGO_JEB405320232,A1,202,제주버스터미널: 고산환승정류장▶제주버스터미널,0
BR_TAGO_JEB405320233,A1,202,서귀포버스터미널: 제주버스터미널▶서귀포버스터미널 [사계.덕수.서귀포환승],0
BR_TAGO_JEB405320234,A1,202,제주버스터미널: 서귀포버스터미널▶제주버스터미널 [사계.터미널직통],0
BR_TAGO_JEB405320236,A1,202,제주버스터미널: 서귀포버스터미널▶제주버스터미널 [덕수.터미널직통],0
BR_TAGO_JEB405320237,A1,202,서귀포버스터미널: 제주버스터미널▶서귀포버스터미널 [덕수.서귀포환승],0
BR_TAGO_JEB405320239,A1,202,서귀포버스터미널: 제주버스터미널▶서귀포버스터미널 [사계.서귀포환승],0
BR_TAGO_JEB405320251,A1,202-1,한림고등학교: 제주도청 신제주로터리▶한림고등학교,0
BR_TAGO_JEB405320252,A1,202-1,제주도청: 한림고등학교▶제주도청 신제주로터리,0
BR_TAGO_JEB405320253,A1,202-2,한림체육관: 제주도청 신제주로터리▶한림체육관,0
BR_TAGO_JEB405320254,A1,202-2,제주도청: 한림체육관▶제주도청 신제주로터리,0
BR_TAGO_JEB405321101,A1,211,성산항: 제주버스터미널▶성산항 [송당초.수산2],0
BR_TAGO_JEB405321102,A1,211,제주버스터미널: 성산항▶제주버스터미널 [수산2.송당초],0
BR_TAGO_JEB405321103,A1,211,성산항: 제주버스터미널▶성산항 [송당초.수산초],0
BR_TAGO_JEB405321104,A1,211,제주버스터미널: 성산항▶제주버스터미널 [수산초.송당초],0
BR_TAGO_JEB405321105,A1,211,성산항: 제주버스터미널▶성산항 [금백조로.수산2],0
BR_TAGO_JEB405321106,A1,211,제주버스터미널: 성산항▶제주버스터미널 [수산2.금백조로],0
BR_TAGO_JEB405321201,A1,212,성산항: 제주버스터미널▶성산항 [송당초.수산2],0
BR_TAGO_JEB405321202,A1,212,제주버스터미널: 성산항▶제주버스터미널 [수산2.송당초],0
BR_TAGO_JEB405321203,A1,212,성산항: 제주버스터미널▶성산항 [송당초.수산초],0
BR_TAGO_JEB405321204,A1,212,제주버스터미널: 성산항▶제주버스터미널 [수산초.송당초],0
BR_TAGO_JEB405321205,A1,212,성산항: 제주버스터미널▶성산항 [금백조로.수산2],0
BR_TAGO_JEB405321206,A1,212,제주버스터미널: 성산항▶제주버스터미널 [수산2.금백조로],0
BR_TAGO_JEB405322101,A1,221,제주민속촌: 제주버스터미널▶제주민속촌,0
BR_TAGO_JEB405322102,A1,221,제주버스터미널: 제주민속촌▶제주버스터미널,0
BR_TAGO_JEB405322103,A1,221,제주민속촌: 제주버스터미널▶제주민속촌 [삼달.신풍],0
BR_TAGO_JEB405322104,A1,221,제주버스터미널: 제주민속촌▶제주버스터미널 [신풍.삼달],0
BR_TAGO_JEB405322201,A1,222,제주민속촌: 제주버스터미널▶제주민속촌,0
BR_TAGO_JEB405322202,A1,222,제주버스터미널: 제주민속촌▶제주버스터미널,0
BR_TAGO_JEB405322203,A1,222,제주민속촌: 제주버스터미널▶제주민속촌 [가시.토산1],0
BR_TAGO_JEB405322204,A1,222,제주버스터미널: 제주민속촌▶제주버스터미널 [토산1.가시],0
BR_TAGO_JEB405323101,A1,231,서귀포환승정류장: 제주버스터미널▶서귀포환승정류장,0
BR_TAGO_JEB405323102,A1,231,제주버스터미널: 중앙로터리▶제주버스터미널,0
BR_TAGO_JEB405323103,A1,231,서귀포환승정류장: 제주버스터미널▶서귀포환승정류장 [한남],0
BR_TAGO_JEB405323104,A1,231,제주버스터미널: 중앙로터리▶제주버스터미널 [한남],0
BR_TAGO_JEB405323105,A1,231,서귀포환승정류장: 제주버스터미널▶서귀포환승정류장 [대흘1],0
BR_TAGO_JEB405323106,A1,231,제주버스터미널: 중앙로터리▶제주버스터미널 [대흘1],0
BR_TAGO_JEB405323109,A1,231,서귀포환승정류장: 제주버스터미널▶서귀포환승정류장 [신흥2],0
BR_TAGO_JEB405323110,A1,231,제주버스터미널: 중앙로터리▶제주버스터미널 [신흥2],0
BR_TAGO_JEB405323111,A1,231,남원읍사무소: 제주버스터미널▶남원읍사무소,0
BR_TAGO_JEB405323201,A1,232,서귀포환승정류장: 제주버스터미널▶서귀포환승정류장,0
BR_TAGO_JEB405323202,A1,232,제주버스터미널: 중앙로터리▶제주버스터미널,0
BR_TAGO_JEB405323203,A1,232,서귀포환승정류장: 제주버스터미널▶서귀포환승정류장 [한남],0
BR_TAGO_JEB405323204,A1,232,제주버스터미널: 중앙로터리▶제주버스터미널 [한남],0
BR_TAGO_JEB405323205,A1,232,제주버스터미널: 남원읍사무소▶제주버스터미널,0
BR_TAGO_JEB405324001,A1,240,제주국제컨벤션센터: 제주버스터미널▶제주국제컨벤션센터,0
BR_TAGO_JEB405324002,A1,240,제주버스터미널: 제주국제컨벤션센터  중문대포해안주상절리대▶제주버스터미널,0
BR_TAGO_JEB405324005,A1,240,제주국제컨벤션센터: 제주버스터미널▶제주국제컨벤션센터 [호국원],0
BR_TAGO_JEB405324006,A1,240,제주버스터미널: 제주국제컨벤션센터  중문대포해안주상절리대▶제주버스터미널 [호국원],0
BR_TAGO_JEB405325101,A1,251,모슬포: 제주버스터미널▶모슬포 남항 여객선 터미널 [화전마을.안덕면사무소],0
BR_TAGO_JEB405325102,A1,251,제주버스터미널: 모슬포 남항 여객선 터미널▶제주버스터미널 [안덕면사무소.화전마을.국학원],0
BR_TAGO_JEB405325103,A1,251,모슬포: 제주버스터미널▶모슬포 남항 여객선 터미널 [화전마을.상수],0
BR_TAGO_JEB405325104,A1,251,제주버스터미널: 모슬포 남항 여객선 터미널▶제주버스터미널 [상수.화전마을],0
BR_TAGO_JEB405325105,A1,251,모슬포: 제주버스터미널▶모슬포 남항 여객선 터미널 [안덕면사무소],0
BR_TAGO_JEB405325106,A1,251,제주버스터미널: 모슬포 남항 여객선 터미널▶제주버스터미널 [안덕면사무소],0
BR_TAGO_JEB405325107,A1,251,모슬포: 제주버스터미널▶모슬포 남항 여객선 터미널 [상수동],0
BR_TAGO_JEB405325108,A1,251,제주버스터미널: 모슬포 남항 여객선 터미널▶제주버스터미널 [상수동],0
BR_TAGO_JEB405325201,A1,252,모슬포: 제주버스터미널▶모슬포 남항 여객선 터미널 [화전마을],0
BR_TAGO_JEB405325202,A1,252,제주버스터미널: 모슬포 남항 여객선 터미널▶제주버스터미널 [화전마을.국학원],0
BR_TAGO_JEB405325203,A1,252,모슬포: 제주버스터미널▶모슬포 남항 여객선 터미널,0
BR_TAGO_JEB405325204,A1,252,제주버스터미널: 모슬포 남항 여객선 터미널▶제주버스터미널,0
BR_TAGO_JEB405325301,A1,253,모슬포: 제주버스터미널▶모슬포 남항 여객선 터미널 [화전마을],0
BR_TAGO_JEB405325302,A1,253,제주버스터미널: 모슬포 남항 여객선 터미널▶제주버스터미널 [화전마을],0
BR_TAGO_JEB405325303,A1,253,모슬포: 제주버스터미널▶모슬포 남항 여객선 터미널,0
BR_TAGO_JEB405325304,A1,253,제주버스터미널: 모슬포 남항 여객선 터미널▶제주버스터미널,0
BR_TAGO_JEB405325401,A1,254,모슬포: 제주버스터미널▶모슬포 남항 여객선 터미널 [화전마을],0
BR_TAGO_JEB405325402,A1,254,제주버스터미널: 모슬포 남항 여객선 터미널▶제주버스터미널 [화전마을],0
BR_TAGO_JEB405325403,A1,254,모슬포: 제주버스터미널▶모슬포 남항 여객선 터미널,0
BR_TAGO_JEB405325501,A1,255,모슬포: 제주버스터미널▶모슬포 남항 여객선 터미널,0
BR_TAGO_JEB405325502,A1,255,제주버스터미널: 모슬포 남항 여객선 터미널▶제주버스터미널,0
BR_TAGO_JEB405326001,A1,260,해녀박물관: 제주버스터미널▶해녀박물관,0
BR_TAGO_JEB405326002,A1,260,제주버스터미널: 해녀박물관▶제주버스터미널,0
BR_TAGO_JEB405326003,A1,260,해녀박물관: 제주버스터미널▶해녀박물관 [세화고],0
BR_TAGO_JEB405327001,A1,270,제주대학교: 애월하나로마트▶제주대학교 [월산마을.한라대],0
